;Borough;Block;Lot;CD;BCT2020;BCTCB2020;CT2010;CB2010;SchoolDist;Council;ZipCode;FireComp;PolicePrct;HealthCent;HealthArea;Sanitboro;SanitDistr;SanitSub;Address;ZoneDist1;ZoneDist2;ZoneDist3;ZoneDist4;Overlay1;Overlay2;SPDist1;SPDist2;SPDist3;LtdHeight;SplitZone;BldgClass;LandUse;Easements;OwnerType;OwnerName;LotArea;BldgArea;ComArea;ResArea;OfficeArea;RetailArea;GarageArea;StrgeArea;FactryArea;OtherArea;AreaSource;NumBldgs;NumFloors;UnitsRes;UnitsTotal;LotFront;LotDepth;BldgFront;BldgDepth;Ext;ProxCode;IrrLotCode;LotType;BsmtCode;AssessLand;AssessTot;ExemptTot;YearBuilt;YearAlter1;YearAlter2;HistDist;Landmark;BuiltFAR;ResidFAR;CommFAR;FacilFAR;BoroCode;BBL;CondoNo;Tract2010;XCoord;YCoord;ZoneMap;ZMCode;Sanborn;TaxMap;EDesigNum;APPBBL;APPDate;PLUTOMapID;FIRM07_FLA;PFIRM15_FL;Version;DCPEdited;Latitude;Longitude;Notes;Shape_Leng;Shape_Area;guid
108;BK;1363;150;308;3035900;30359001000;359;1000;17;41;11233;L123;77;32;5020;3;08;3A;PROSPECT PLACE;R6;;;;;;;;;;N;V0;11;0;C;NYC HOUSING PRESERVATION AND DEVELOPMENT;1561;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;27.75;56.25;0.0;0.0;;0;N;5;5;10440.0;10440.0;10440.0;0;0;0;;;0.0;2.43;0.0;4.8;3;3013630150.0;0;0359;1005677;184587;17a;;307 027;30505;;0.0;;1;;;23v2;t;40.6732995;-73.9227555;;0.0;1435.9079572;76426d8a-499e-4641-b35f-97014f64eec2
129;BK;1465;62;316;3036300;30363001005;363;1002;23;41;11233;L120;73;32;5020;3;16;1B;PARK PLACE;C8-2;;;;;;;;;;N;V1;11;0;C;NYC HOUSING PRESERVATION AND DEVELOPMENT;1543;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;20.0;84.0;0.0;0.0;;0;Y;5;5;50400.0;50400.0;50400.0;0;0;0;;;0.0;0.0;2.0;4.8;3;3014650062.0;0;0363;1008289;183976;17a;;307 031;30509;;0.0;;1;;;23v2;t;40.6716157;-73.9133414;;0.0;1579.7647071;8e892433-4cf4-774e-b545-a3eeeb86e9c8
132;BK;1465;65;316;3036300;30363001005;363;1002;23;41;11233;L120;73;32;5020;3;16;1B;PARK PLACE;C8-2;;;;;;;;;;N;V1;11;0;C;NYC HOUSING PRESERVATION AND DEVELOPMENT;1537;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;20.0;85.67;0.0;0.0;;0;Y;5;5;50400.0;50400.0;50400.0;0;0;0;;;0.0;0.0;2.0;4.8;3;3014650065.0;0;0363;1008228;183980;17a;;307 031;30509;;0.0;;1;;;23v2;t;40.6716268;-73.9135613;;0.0;1669.2650105;73d076db-90c0-c847-8a96-a60582bc72f9
266;BK;1556;34;303;3030100;30301003005;301;3005;16;41;11233;L176;81;32;3600;3;03;5B;1903 ATLANTIC AVENUE;M1-1/R7D;;;;;;MX-10;;;;N;V1;11;0;C;NYC HOUSING PRESERVATION AND DEVELOPMENT;1479;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;15.0;98.58;0.0;0.0;;0;N;5;5;77850.0;77850.0;77850.0;0;0;0;;;0.0;4.2;1.0;4.2;3;3015560034.0;0;0301;1006074;186013;17a;;307 006;30603;;0.0;;1;;;23v2;t;40.6772125;-73.9213197;;0.0;1547.9449676;493bc6f5-bdaa-eb4e-b94b-744ad30e0564
157;BK;1691;41;303;3038100;30381003001;381;3001;16;36;11233;L111;81;32;3000;3;03;4A;55 MARION STREET;R6;;;;C2-4;;;;;;N;V1;11;0;C;NYC DEPARTMENT OF TRANSPORTATION;1471;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;26.75;55.0;0.0;0.0;;0;N;5;5;73350.0;73350.0;73350.0;0;0;0;;;0.0;2.43;0.0;4.8;3;3016910041.0;0;0381;1004013;186964;17a;;305 059;30607;;0.0;;1;;;23v2;t;40.6798277;-73.9287472;;0.0;9.5216568;98223aeb-a4fa-f344-b9c6-e4b29a093685
837;BK;1691;38;303;3029700;30297002003;297;2003;16;36;11233;L111;81;32;3000;3;03;4A;MALCOLM X BOULEVARD;R6;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF TRANSPORTATION;1425;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;19.0;75.0;0.0;0.0;;0;N;5;5;9900.0;9900.0;9900.0;0;0;0;;;0.0;2.43;0.0;4.8;3;3016910038.0;0;0297;1004040;187032;17a;;305 059;30607;;0.0;;1;;;23v2;t;40.6800142;-73.9286497;;0.0;446.243156;24ab14a6-dc0b-9842-9484-7ba3aed42b51
139;BK;1477;70;316;3036100;30361002005;361;2005;17;41;11233;L176;73;32;5020;3;16;2A;EAST NEW YORK AVENUE;C8-2;;;;;;;;;;N;V1;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;1417;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;8.0;166.08;0.0;0.0;;0;Y;6;5;42750.0;42750.0;42750.0;0;0;0;;;0.0;0.0;2.0;4.8;3;3014770070.0;0;0361;1005999;182678;17b;;307 074;30509;;0.0;;1;;;23v2;t;40.6680589;-73.9216008;;0.0;1599.9638437;4fa1a54d-9737-1248-adee-b0996b795d22
267;BK;1556;35;303;3030100;30301003005;301;3005;16;41;11233;L176;81;32;3600;3;03;5B;1901 ATLANTIC AVENUE;M1-1/R7D;;;;;;MX-10;;;;N;V1;11;0;C;NYC HOUSING PRESERVATION AND DEVELOPMENT;1413;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;14.33;98.58;0.0;0.0;;0;N;5;5;74250.0;74250.0;74250.0;0;0;0;;;0.0;4.2;1.0;4.2;3;3015560035.0;0;0301;1006059;186014;17a;;307 006;30603;;0.0;;1;;;23v2;t;40.6772153;-73.9213737;;0.0;1430.2456225;7aea6496-2ebd-e143-842a-3e34353914eb
130;BK;1465;63;316;3036300;30363001005;363;1002;23;41;11233;L120;73;32;5020;3;16;1B;PARK PLACE;C8-2;;;;;;;;;;N;V1;11;0;C;NYC HOUSING PRESERVATION AND DEVELOPMENT;1300;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;20.0;71.33;0.0;0.0;;0;Y;5;5;41400.0;41400.0;41400.0;0;0;0;;;0.0;0.0;2.0;4.8;3;3014650063.0;0;0363;1008269;183971;17a;;307 031;30509;;0.0;;1;;;23v2;t;40.671602;-73.9134135;;0.0;1328.2726093;1c567ff5-2752-ec4d-b1bc-ac703dc2f2f7
147;BK;1556;33;303;3030100;30301003005;301;3005;16;41;11233;L176;81;32;3600;3;03;5B;1903A ATLANTIC AVENUE;M1-1/R7D;;;;;;MX-10;;;;N;V1;11;0;C;NYC HOUSING PRESERVATION AND DEVELOPMENT;1200;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;15.0;80.0;0.0;0.0;;0;N;5;5;63000.0;63000.0;63000.0;0;0;0;;;0.0;4.2;1.0;4.2;3;3015560033.0;0;0301;1006089;186002;17a;;307 006;30603;;0.0;;1;;;23v2;t;40.6771823;-73.9212656;;0.0;1257.8774292;83c6a11c-b2a8-2840-8be5-bb9f112b4a10
131;BK;1465;64;316;3036300;30363001005;363;1002;23;41;11233;L120;73;32;5020;3;16;1B;PARK PLACE;C8-2;;;;;;;;;;N;V1;11;0;C;NYC HOUSING PRESERVATION AND DEVELOPMENT;1104;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;20.0;62.0;0.0;0.0;;0;Y;5;5;35100.0;35100.0;35100.0;0;0;0;;;0.0;0.0;2.0;4.8;3;3014650064.0;0;0363;1008248;183967;17a;;307 031;30509;;0.0;;1;;;23v2;t;40.6715911;-73.9134892;;0.0;1124.7079541;70513026-1e4f-8f40-b1ef-6d9c1c58c9b9
290;BK;1691;39;303;3038100;30381003001;381;3001;16;36;11233;L111;81;32;3000;3;03;4A;61 MARION STREET;R6;R6B;;;C2-4;;;;;;Y;V0;11;0;C;NYC DEPARTMENT OF TRANSPORTATION;1050;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;18.75;56.0;0.0;0.0;;0;N;3;5;8160.0;8160.0;8160.0;0;0;0;;;0.0;2.43;0.0;4.8;3;3016910039.0;0;0381;1004048;186996;17a;;305 059;30607;;0.0;;1;;;23v2;t;40.6799154;-73.928621;;0.0;987.8361591;d5e747a4-c859-1040-ab0b-d2c434caad9b
289;BK;1687;176;303;3038100;30381003000;381;3000;16;36;11233;L111;81;32;3000;3;03;4A;CHAUNCEY STREET;R6B;;;;;;;;;;N;V0;11;0;C;NYC HOUSING PRESERVATION AND DEVELOPMENT;837;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;25.0;33.17;0.0;0.0;;0;Y;5;5;5880.0;5880.0;5880.0;0;0;0;;;0.0;2.0;0.0;2.0;3;3016870176.0;0;0381;1004332;187402;17a;;305 060;30607;;0.0;;1;;;23v2;t;40.6810291;-73.9275958;;0.0;814.5583667;b1602886-4fcf-254c-a3d8-9a48f7997235
833;BK;1687;170;303;3038100;30381003000;381;3000;16;36;11233;L111;81;32;3000;3;03;4A;CHAUNCEY STREET;R6B;;;;;;;;;;N;V0;11;0;C;NYC HOUSING PRESERVATION AND DEVELOPMENT;824;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;25.0;32.75;0.0;0.0;;0;Y;5;5;5760.0;5760.0;5760.0;0;0;0;;;0.0;2.0;0.0;2.0;3;3016870170.0;0;0381;1004456;187407;17a;;305 060;30607;;0.0;;1;;;23v2;t;40.6810426;-73.9271487;;0.0;852.5744433;f0e4a52d-11f0-5240-89ce-7863eca609c1
226;BK;1464;80;316;3036300;30363003004;363;3002;23;41;11233;L176;73;32;5020;3;16;1B;PARK PLACE;C8-2;;;;;;;;;;N;V1;11;0;C;NYC DEPARTMENT OF PARKS AND RECREATION;720;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;48.42;30.83;0.0;0.0;;0;Y;7;5;31050.0;31050.0;31050.0;0;0;0;;;0.0;0.0;2.0;4.8;3;3014640080.0;0;0363;1008004;183967;17a;;307 030;30509;;0.0;;1;;;23v2;t;40.6715918;-73.9143688;;0.0;761.9384929;9469d347-bdf6-fa44-8bde-23b3b6aafb70
113;BK;1399;262;308;3035900;30359004001;359;4000;17;41;11233;L123;77;32;5020;3;08;3A;UNION STREET;R6;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;594;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;22.08;27.92;0.0;0.0;;0;Y;5;5;6480.0;6480.0;6480.0;0;0;0;;;0.0;2.43;0.0;4.8;3;3013990262.0;0;0359;1005443;182554;17b;;307 074;30506;;0.0;;1;;;23v2;t;40.6677199;-73.9236054;;0.0;458.0028172;bdc0ea2e-17da-6a4f-a10d-ce553d14a1ec
155;BK;1687;174;303;3038100;30381003000;381;3000;16;36;11233;L111;81;32;3000;3;03;4A;CHAUNCEY STREET;R6B;;;;;;;;;;N;V0;11;0;C;NYC HOUSING PRESERVATION AND DEVELOPMENT;559;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;16.75;33.25;0.0;0.0;;0;Y;5;5;3900.0;3900.0;3900.0;0;0;0;;;0.0;2.0;0.0;2.0;3;3016870174.0;0;0381;1004370;187403;17a;;305 060;30607;;0.0;;1;;;23v2;t;40.6810318;-73.9274588;;0.0;533.278932;12d0965d-2a13-8641-afbf-24dcc73f06be
156;BK;1687;175;303;3038100;30381003000;381;3000;16;36;11233;L111;81;32;3000;3;03;4A;CHAUNCEY STREET;R6B;;;;;;;;;;N;V0;11;0;C;NYC HOUSING PRESERVATION AND DEVELOPMENT;559;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;16.75;33.25;0.0;0.0;;0;Y;5;5;3900.0;3900.0;3900.0;0;0;0;;;0.0;2.0;0.0;2.0;3;3016870175.0;0;0381;1004353;187402;17a;;305 060;30607;;0.0;;1;;;23v2;t;40.6810291;-73.9275201;;0.0;600.4532414;044627ee-6ef1-0a4c-aa6b-98af15961670
288;BK;1687;155;303;3038100;30381003000;381;3000;16;36;11233;L111;81;32;3000;3;03;4A;CHAUNCEY STREET;R6B;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;550;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;16.67;33.0;0.0;0.0;;0;N;5;5;4140.0;4140.0;4140.0;0;0;0;;;0.0;2.0;0.0;2.0;3;3016870155.0;0;0381;1004752;187434;17a;;305 060;30607;;0.0;;1;;;23v2;t;40.681116;-73.9260814;;0.0;586.7698319;8be210c0-bfeb-5545-b366-ec1e43304da1
285;BK;1687;140;303;3038100;30381003000;381;3000;16;36;11233;L111;81;32;3000;3;03;4A;BAINBRIDGE STREET;R6B;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;473;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;14.33;33.0;0.0;0.0;;0;Y;5;5;60.0;60.0;60.0;0;0;0;;;0.0;2.0;0.0;2.0;3;3016870140.0;0;0381;1004678;187458;17a;;305 060;30607;;0.0;;1;;;23v2;t;40.6811821;-73.9263482;;0.0;524.2436943;6d4d2cc6-c32c-e449-87f0-4b5260e112c7
834;BK;1689;1;303;3027300;30273003005;273;3003;16;36;11233;L111;81;32;3000;3;03;4A;LEWIS AVENUE;R6B;;;;;;;;;;N;V9;11;0;C;NYC DEPARTMENT OF PARKS AND RECREATION;472;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;14.58;64.75;0.0;0.0;;0;Y;3;5;900.0;900.0;900.0;0;0;0;;;0.0;2.0;0.0;2.0;3;3016890001.0;0;0273;1002390;186918;17a;;305 057;30607;;0.0;;1;;;23v2;t;40.6797049;-73.9345989;;0.0;479.7549118;7f5fb35d-b7ea-1a4a-8331-427f421109a8
286;BK;1687;141;303;3038100;30381003000;381;3000;16;36;11233;L111;81;32;3000;3;03;4A;BAINBRIDGE STREET;R6B;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;462;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;14.33;33.0;0.0;0.0;;0;Y;5;5;120.0;120.0;120.0;0;0;0;;;0.0;2.0;0.0;2.0;3;3016870141.0;0;0381;1004692;187460;17a;;305 060;30607;;0.0;;1;;;23v2;t;40.6811875;-73.9262977;;0.0;440.6258242;52d3a088-b236-6b46-9c15-9190d28d91f8
236;BK;1521;30;316;3037100;30371002000;371;2000;23;41;11233;E233;73;34;3100;3;16;2B;MARION STREET;R6;;;;;;;;;;N;V0;11;0;C;NYC HOUSING PRESERVATION AND DEVELOPMENT;412;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;22.25;37.0;0.0;0.0;;0;Y;6;5;1080.0;1080.0;1080.0;0;0;0;;;0.0;2.43;0.0;4.8;3;3015210030.0;0;0371;1008616;187499;17c;Y;305 069;30602;;0.0;;1;;;23v2;t;40.6812846;-73.9121498;;0.0;342.1243829;6c42184f-31e9-2b40-818d-81a3ea30fe7b
287;BK;1687;142;303;3038100;30381003000;381;3000;16;36;11233;L111;81;32;3000;3;03;4A;MALCOLM X BOULEVARD;R6B;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;400;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;14.33;33.0;0.0;0.0;;0;Y;5;5;120.0;120.0;120.0;0;0;0;;;0.0;2.0;0.0;2.0;3;3016870142.0;0;0381;1004707;187461;17a;;305 060;30607;;0.0;;1;;;23v2;t;40.6811902;-73.9262436;;0.0;517.7162583;271ee5ff-8df8-6340-be31-f1990ae69ec8
205;BK;1387;168;308;3035900;30359003000;359;3000;17;41;11233;L123;77;32;5020;3;08;3A;LINCOLN PLACE;R6;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;339;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;32.58;10.42;0.0;0.0;;0;N;8;5;300.0;300.0;300.0;0;0;0;;;0.0;2.43;0.0;4.8;3;3013870168.0;0;0359;1005380;183271;17b;;307 048;30506;;0.0;;1;;;23v2;t;40.669688;-73.9238303;;0.0;142.3667018;4ff86ba7-1180-914d-8594-360424253f3a
224;BK;1459;41;316;3036300;30363003000;363;3000;23;41;11233;L176;73;32;5020;3;16;1B;ST MARKS AVENUE;R6;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;240;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;3.0;80.0;0.0;0.0;;0;Y;5;5;120.0;120.0;120.0;0;0;0;;;0.0;2.43;0.0;4.8;3;3014590041.0;0;0363;1007985;184502;17a;;307 030;30509;;0.0;;1;;;23v2;t;40.6730603;-73.9144354;;0.0;228.9351528;f115a3da-2045-2342-af05-c42bfff03d78
124;BK;1462;74;316;3036300;30363002001;363;2001;17;41;11233;L176;73;32;5020;3;16;1B;PARK PLACE;R6;;;;;;;;;;N;V0;11;0;C;NYC HOUSING PRESERVATION AND DEVELOPMENT;226;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;10.0;22.58;0.0;0.0;;0;N;5;5;120.0;120.0;120.0;0;0;0;;;0.0;2.43;0.0;4.8;3;3014620074.0;0;0363;1005936;184113;17a;;307 028;30509;;0.0;;1;;;23v2;t;40.6719978;-73.9218233;;0.0;217.7656332;1fd64b52-dff5-ba4a-8387-16d9513ae7fc
206;BK;1399;13;308;3035900;30359004001;359;4000;17;41;11233;L123;77;32;5020;3;08;3A;EASTERN PARKWAY;R6;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;123;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;3.83;38.92;0.0;0.0;;0;Y;5;5;120.0;120.0;120.0;0;0;0;;;0.0;2.43;0.0;4.8;3;3013990013.0;0;0359;1005062;182699;17b;;307 074;30506;;0.0;;1;;;23v2;t;40.6681188;-73.9249784;;0.0;160.3107408;16fd777d-e484-c94c-a281-990957ed68e8
112;BK;1399;73;308;3035900;30359004001;359;4000;17;41;11233;L123;77;32;5020;3;08;3A;UNION STREET;R6;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;112;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;10.33;11.5;0.0;0.0;;0;Y;5;5;120.0;120.0;120.0;0;0;0;;;0.0;2.43;0.0;4.8;3;3013990073.0;0;0359;1005343;182582;17b;;307 074;30506;;0.0;;1;;;23v2;t;40.667797;-73.9239658;;0.0;114.5907256;be77fa52-ac4e-3348-84b4-a76014016936
800;BK;1439;21;316;3030300;30303003002;303;3001;16;41;11233;L176;73;32;5200;3;16;1B;PACIFIC STREET;R6;;;;;;;;;;N;V0;11;0;C;NYC HOUSING PRESERVATION AND DEVELOPMENT;92;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;0.6;92.17;0.0;0.0;;0;Y;5;5;120.0;120.0;120.0;0;0;0;;;0.0;2.43;0.0;4.8;3;3014390021.0;0;0303;1006936;185465;17a;;307 007;30508;;0.0;;1;;;23v2;t;40.6757062;-73.9182138;;0.0;46.8950794;6838857d-d008-7e48-b104-47296259d88a
269;BK;1567;7;316;3030100;30301001003;301;1003;23;41;11233;L176;73;32;3600;3;16;2B;GUNTHER PLACE;R5;;;;C2-3;;;;;;N;V1;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;80;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;0.58;80.0;0.0;0.0;;0;N;8;5;900.0;900.0;900.0;0;0;0;;;0.0;1.25;0.0;2.0;3;3015670007.0;0;0301;1008777;185870;17c;;307 009;30603;;0.0;;1;;;23v2;t;40.676813;-73.9115753;;0.0;46.4669596;dace8604-a2cf-ef41-8bf5-7d595fcef5ba
828;BK;1661;67;303;3029500;30295002000;295;2000;16;36;11233;L111;81;32;3000;3;03;4A;HALSEY STREET;R6B;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;66;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;2.0;33.0;0.0;0.0;;0;N;5;5;180.0;180.0;180.0;0;0;0;;;0.0;2.0;0.0;2.0;3;3016610067.0;0;0295;1003488;188626;17a;;305 036;30606;;0.0;;1;;;23v2;t;40.6843906;-73.9306353;;0.0;74.9616525;ff157c93-940b-c44a-a9b7-15b3da895ff6
220;BK;1442;158;316;3036501;30365012001;365.01;2001;23;37;11233;L176;73;34;3700;3;16;1B;DEAN STREET;R6;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;54;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;0.6;107.17;0.0;0.0;;0;Y;5;5;180.0;180.0;180.0;0;0;0;;;0.0;2.43;0.0;4.8;3;3014420158.0;0;036501;1009162;185192;17c;;307 010;30508;;0.0;;1;;;23v2;t;40.6749509;-73.9101898;;0.0;54.5204934;85a50c30-cc3c-6f4b-8dd0-b4fdb8b23eb4
265;BK;1551;128;316;3030100;30301001000;301;1000;23;41;11233;L176;73;32;3600;3;16;2B;HERKIMER STREET;R6;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;50;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;0.5;100.0;0.0;0.0;;0;N;8;5;300.0;300.0;300.0;0;0;0;;;0.0;2.43;0.0;4.8;3;3015510128.0;0;0301;1008434;186251;17a;;307 009;30603;;0.0;;1;;;23v2;t;40.6778597;-73.9128105;;0.0;48.112273;e7ccce06-3219-8346-84c1-cc49ae96c904
233;BK;1487;169;303;3037500;30375001003;375;1002;16;41;11233;E222;81;34;3100;3;03;5A;823A HANCOCK STREET;R6B;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;42;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;0.42;100.0;0.0;0.0;;0;N;8;5;120.0;120.0;120.0;0;0;0;;;0.0;2.0;0.0;2.0;3;3014870169.0;0;0375;1005777;189194;17a;;305 025;30601;;0.0;;1;;;23v2;t;40.6859444;-73.9223803;;0.0;52.199168;0f06ac1b-55fb-a548-beac-e57156a03570
268;BK;1561;106;303;3030100;30301003004;301;3004;16;41;11233;L176;81;32;3600;3;03;5B;LOUIS PLACE;R5B;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;36;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;14.58;2.5;0.0;0.0;;0;N;6;5;120.0;120.0;120.0;0;0;0;;;0.0;1.35;0.0;2.0;3;3015610106.0;0;0301;1007298;185975;17a;;307 007;30603;;0.0;;1;;;23v2;t;40.6771051;-73.916907;;0.0;36.7126646;1d3a686c-f627-5b4b-a256-43d81bacf607
225;BK;1460;62;316;3036300;30363001002;363;1003;23;41;11233;L120;73;32;5020;3;16;1B;EASTERN PARKWAY;C8-2;;;;;;;;;;N;V1;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;15;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;8.0;6.75;0.0;0.0;;0;Y;3;5;900.0;900.0;900.0;0;0;0;;;0.0;0.0;2.0;4.8;3;3014600062.0;0;0363;1008516;184248;17a;;307 031;30509;;0.0;;1;;;23v2;t;40.6723616;-73.9125221;;0.0;17.5846227;2c23c901-5e75-2f43-8e9a-d84d6738fc59
840;BK;8591;100;318;3070202;30702021006;702.02;1002;22;46;11234;E323;63;35;8822;3;18;7D;FLATBUSH AVENUE;C3;;;;;;;;;;N;V3;11;0;C;NYC DEPARTMENT OF SMALL BUSINESS SERVICES;23108842;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;466.0;1009.0;0.0;0.0;;0;Y;5;5;126978480.0;126978480.0;126978480.0;0;0;0;;;0.0;0.5;0.5;1.0;3;3085910100.0;0;070202;1010314;158424;29c;;319 071;32504;;0.0;;1;1;1;23v2;t;40.6014752;-73.9061401;;0.0;2738588.28746;40375ec7-29cf-7241-8632-6df919f2b678
841;BK;8591;175;318;3070202;30702021006;702.02;1002;22;46;11234;E323;63;35;8822;3;18;7D;FLATBUSH AVENUE;C3;;;;;;;;;;N;V1;11;0;C;NYC DEPARTMENT OF SMALL BUSINESS SERVICES;76148;0;0;0;0;0;0;0;0;0;7;1;0.0;0;0;353.0;105.33;0.0;0.0;;0;Y;5;5;1588050.0;1588050.0;1588050.0;0;0;0;;;0.0;0.5;0.5;1.0;3;3085910175.0;0;070202;1008174;158856;29a;;319 071;32504;;3085910175.0;02/07/2013;1;1;1;23v2;t;40.602667;-73.913845;;0.0;42195.3804522;8b492283-1063-fc4b-8d8d-33dc5a56da61
832;BK;8470;1;318;3069800;30698002005;698;2005;22;46;11234;E323;63;35;8822;3;18;7C;2575 FLATBUSH AVENUE;C8-1;M3-1;;;;;;;;;Y;V1;11;0;C;NYC DEPARTMENT OF SMALL BUSINESS SERVICES;61800;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;674.0;100.0;0.0;0.0;;0;Y;5;5;954450.0;954450.0;954450.0;0;0;0;;;0.0;0.0;1.0;2.4;3;3084700001.0;0;0698;1006653;160564;23b;;319 077;32502;;0.0;;1;1;1;23v2;t;40.6073591;-73.9193168;;0.0;80574.2489894;c467ac24-7444-174e-97bc-6508230c9944
843;BK;8608;50;318;3070201;30702013000;702.01;3004;22;46;11234;E323;63;35;8822;3;18;4D;DAKOTA PLACE;R2;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;39300;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;500.0;169.0;0.0;0.0;;0;Y;5;5;107940.0;107940.0;107940.0;0;0;0;;;0.0;0.5;0.0;1.0;3;3086080050.0;0;070201;1010348;159658;23d;Y;319 089;32505;;0.0;;1;1;1;23v2;t;40.6048622;-73.9060129;;0.0;1836.3395183;bee323d1-4deb-c243-a03d-3b6520da6310
822;BK;8373;30;318;3069602;30696023003;696.02;3003;22;46;11234;E323;63;35;8822;3;18;4C;ROYCE STREET;R5;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF TRANSPORTATION;27100;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;100.0;260.0;0.0;0.0;;0;Y;5;5;115200.0;115200.0;115200.0;0;0;0;;;0.0;1.25;0.0;2.0;3;3083730030.0;0;069602;1009367;167305;23d;;315 059;32501;;0.0;;1;;;23v2;t;40.6258544;-73.9095174;;0.0;28308.2863759;d39fe0ec-4454-e449-842e-6c1681e3f6df
